node,in_degree,out_degree,total_sent,total_received,avg_sent,avg_received,degree_ratio,transaction_count,max_sent,min_sent,std_sent,pagerank,betweenness,closeness,eigenvector,clustering_coeff,triangle_count,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
a005f27a-e3f3-46d0-8086-c53d630c893b,4,5,1479.125525108653,1004.0466240715001,295.82510502173056,251.01165601787503,1.25,9,496.4507773137339,14.901763378981038,167.94210570276556,0.0005300454674735916,0.0017106330773907568,0.22499978278872754,0.004254166578578412,0.027777777777777776,1,0.12038646,0.48462865,0.86296725,-0.40352318,-0.22838409,-0.44795448,-0.07092337,-0.5366431,-0.29211345,-0.123402335,0.46129584,-0.5171162,0.30492428,-0.23350301,-0.23124571,0.58703375,-0.28660637,0.42747962,0.7555647,-0.19469176,0.2726318,0.10232708,0.289386,-1.052163,0.41014236,0.1716235,-0.24508335,-0.9958113,-0.08263079,-0.36639455,0.5570039,0.46092233,0.42321017,0.28272498,-0.29829502,0.24638529,-0.0021659315,-0.17760973,0.6911048,0.09567597,-0.119861245,0.428562,-0.7384692,-0.72118384,0.8875597,-0.2690044,-0.6284266,-0.5958713,-0.5477836,0.6573689,-0.21983351,0.06957589,0.14513518,-0.22462425,-0.3765735,-0.23056935,-0.01571138,0.38019088,-1.2420948,-0.30509043,-0.513781,0.0008865932,0.36582643,-0.23052897
969f161a-ec05-41fc-b56d-6c18ee929d97,20,25,28547.42312407065,21424.433799213894,1141.896924962826,1071.2216899606947,1.25,45,1992.168596555724,35.164100343292326,665.8968936955507,0.0022493710853977713,0.008528915140939014,0.25888279869883024,0.05198772275070463,0.1645021645021645,38,0.34729028,0.07035987,0.40030742,-0.17039461,-0.52148324,-0.6990413,0.35591596,-0.3641348,-0.7305767,0.24147718,0.13113552,0.20492533,-0.012667004,-0.46592122,0.4945093,0.37813416,0.0153268725,-0.22990003,0.58070976,0.65613055,0.46733844,0.50518763,0.19843154,-0.38031515,0.18891993,0.46411338,-0.23944837,-0.6629632,0.1492238,-0.7255743,-0.1545812,0.050581217,-0.08506524,0.09970761,-0.75739914,0.16990635,0.44421402,-0.26404846,-0.44080475,-0.121903285,-0.201752,-0.24044536,-0.22529292,-0.100860834,0.55418783,-0.2813625,0.38605472,-0.061043352,0.20282173,0.47648403,-0.4039643,-0.10080269,0.30715922,0.4308466,-0.1855322,0.6630254,0.29761153,0.25939026,-0.34622782,-0.10356923,0.49890298,0.23162015,-0.22533432,-0.681411
fa33884a-e3eb-490d-951e-a229e451d780,6,5,1382.5385339911534,1561.0669433770008,276.5077067982307,260.1778238961668,0.8333333333333334,11,472.6586712159811,100.77571137361012,119.97518990044374,0.0010794044118558838,0.003654100100686051,0.2505848509409945,0.016097330487820877,0.01818181818181818,1,0.1363388,0.25223595,0.6281814,-0.9376835,0.11792489,0.20111361,0.09262415,-0.15496673,-0.37496027,-0.15400958,0.35785902,0.09790076,-0.46939257,-0.43920088,0.4752316,0.15019575,-0.47435057,-0.65327865,0.12747824,0.891055,0.21197224,-0.3047322,-0.16106488,-0.8659861,-0.3048502,0.8220537,0.14216134,-0.20416723,0.6453638,-0.62906045,-0.30332962,-0.35876352,-0.2205936,-0.26941732,-0.5065944,-0.32850733,0.89163154,0.00464922,-0.44680747,0.0200352,-0.31538928,0.037046406,0.118816376,0.17044783,0.074058324,0.0834185,0.36101624,0.24130817,-0.24609703,0.6001158,-0.3396888,0.022116715,0.5986669,0.69700074,-0.46145457,0.19120832,0.17404145,0.025199603,-0.19137366,-0.025015974,-0.19556402,0.16419049,0.2285585,0.072746195
fa74bb54-aeda-402f-94f2-c0c16ca1923a,6,8,2217.442899399521,1773.0262357899082,277.18036242494014,295.5043726316514,1.3333333333333333,14,478.2331587487097,114.99055399093233,141.06142125973273,0.0009934243223703985,0.004682622266662021,0.24862419208708963,0.010546616849561517,0.01098901098901099,1,-0.26877174,-0.08704437,0.21423961,0.089184694,0.48305926,-0.90701604,0.5308537,0.085218705,-0.10941666,-0.056370176,-0.27682796,-0.22391449,-0.36296847,-0.27529874,0.17116793,0.27853352,-0.1975875,-0.42823958,0.49348706,0.3446895,0.7471505,0.6444539,-0.2666198,-0.40104327,0.40929627,0.07733402,0.18817727,-0.55982876,-0.42234963,-0.8022925,-0.624506,0.6521793,0.32835594,0.06416254,0.047054313,0.40566984,-0.29703856,0.24884842,0.9119219,0.7020257,-0.32994074,-0.011880467,0.14667256,0.12840539,0.6115897,-0.90632963,-0.6300561,-0.13968536,-0.2097772,0.02369217,-0.20983547,-0.9920825,-0.13531014,0.08891748,-0.26463714,0.110333204,-0.062497746,-0.16316941,-0.9461789,0.53970927,-0.7480537,-0.6833546,-0.1532522,-0.008877373
0a860b79-27c6-4760-b69e-46b7362c788a,6,3,516.9484863080886,1427.93614013668,172.3161621026962,237.98935668944668,0.5,9,222.24400309362704,76.75712960068898,67.5932038927383,0.0008614231245573604,0.0022658426620472583,0.2507124074953039,0.023167519281963766,0.0,0,-0.33178875,0.6800175,0.21249965,0.18381657,0.8607831,-0.6016471,0.7599382,-0.1687356,-0.62277895,0.27925396,-0.60319155,0.23296115,-0.041643918,0.10708933,-0.20146602,0.82052207,0.0083647715,0.03386711,0.37078837,0.5581679,0.5101776,0.37378463,0.081934415,-0.8130151,0.5385566,0.4532501,-0.3354486,0.25667322,-0.38062805,0.0631328,-0.28005227,0.84846324,-0.60311425,0.0034546503,-0.3769766,-0.25583416,0.703671,0.18039235,0.16869742,0.6473137,-0.18173906,0.32193998,0.99871707,1.0978149,0.94761896,-0.00532712,-0.24459845,0.16293915,-0.034208145,-0.33710065,-0.2759969,-0.03348475,-0.021308655,-0.44092387,0.3274104,-0.2381063,-0.2906895,0.11502455,-0.7410686,0.11456641,-0.58451897,-0.08121965,0.15596557,-0.1150634
7263c6f2-8fdf-498f-aa78-645cbb93cf3b,6,6,1238.6388397067965,1259.057984112418,206.4398066177994,209.84299735206966,1.0,12,376.4016380654852,48.72322928346033,120.7408278979963,0.000807975292349177,0.004064763829951752,0.23605297125546348,0.007675468316105518,0.0,0,-0.09469844,-0.37485963,0.03724495,-0.2156984,-0.050975528,-0.8518693,0.4207949,-0.75548327,-0.35843205,0.23583618,0.5219307,0.2302666,-0.72520256,-0.57513994,0.63570386,-0.297252,-0.7309828,-0.27009982,-0.25852048,0.20193125,-0.012756501,0.035274234,-0.2928118,-0.3915488,0.6177259,0.27857873,-0.723727,-0.8822081,0.47946984,-0.03548449,-0.18969192,0.7587837,-0.39282456,0.09547195,-0.30410668,-0.27306318,0.3280338,-0.46185088,0.5277044,0.14437595,0.053244803,0.14406358,-0.41831443,0.23682162,-0.3182095,-0.40845895,-0.36195734,0.11193539,0.0905965,0.45233425,-0.4021552,0.7072507,0.07202146,-0.31615904,0.5804904,-1.0220947,0.55315274,-0.5777557,-0.53188443,-0.25838012,-0.19676498,0.8301669,-0.19211961,0.33436674
59010241-d0f8-4c0f-b6bf-d6b266e4943b,8,7,1154.1450698462675,2545.0737493169067,164.87786712089536,318.13421866461334,0.875,15,315.0500997315273,54.62713046486229,97.85327493099648,0.0011969673673183278,0.0053008858670828465,0.2498856035132037,0.02596928986167618,0.009523809523809525,1,0.44413403,-0.13547313,0.80515563,-0.07665922,0.396916,0.08377936,0.5864276,0.054357037,-0.3448734,0.66624355,-0.61923474,-0.84301895,-0.7721909,-0.5839145,0.007509929,-0.51749265,0.14597164,-0.30139047,0.55832505,0.8255238,-0.27955934,0.30216852,0.2828823,-0.41005567,-0.21315122,0.23842625,-0.4965293,-0.27008715,-0.43761948,-0.6311642,0.018648496,0.04990407,-0.3649191,-0.44477323,-0.144536,-0.4897997,-0.53319067,0.38919333,-0.011684843,0.5220746,-0.6605981,0.10818686,0.028772593,-0.099000536,0.027856939,0.15635037,-0.79779994,-0.45391732,0.8541536,-0.5991006,-0.17202592,-0.739782,-0.23486562,0.014824461,0.48263514,-0.27447945,0.56423813,-0.04389822,-0.031349834,-0.21827109,-0.48656556,0.46831307,0.546092,-0.6428861
cbd5002a-ab86-48bd-a95d-312b6af752f4,8,6,988.7315319301242,1796.0108557986102,164.7885886550207,224.50135697482628,0.75,14,265.5425470683726,32.69873553606145,86.08139795864133,0.0012870795597656373,0.00455636555454788,0.2505848509409945,0.013253747571016817,0.0,0,-0.17551894,-0.25537813,0.46465495,0.19066638,0.24048993,0.47776172,0.28852722,-0.0988826,-0.50330776,1.348754,-0.15897533,-0.58000726,-0.5523458,0.017146962,0.26663393,0.40489697,0.30470908,0.0076745404,0.4554627,0.40874085,0.30075577,0.7210135,1.0549624,-1.2026374,-0.36173663,-0.0041520386,-0.15215902,-0.07221748,-0.3396921,-0.49491733,-0.17265564,-0.06352959,-0.4927311,-0.39421803,-0.74921083,0.11693545,0.09876577,-0.21678868,-0.029771198,0.16249515,-0.8790685,0.5324495,-0.8299882,1.0831407,-0.12171704,0.25586924,-0.22641496,-0.036362197,0.16073927,0.5949912,-0.33365512,-0.30043703,-0.12844007,-0.45257512,-0.23431936,0.19680114,0.066719204,-0.024066577,-0.32191533,-0.31360093,0.107394025,0.40289608,0.18347618,-0.19870116
56a2b3b6-9558-4805-8c98-a426b12401ed,15,20,21815.894391533966,16594.331500803022,1090.7947195766983,1106.2887667202015,1.3333333333333333,35,1967.106480945702,32.57331055530199,583.0198238409478,0.002297541395574823,0.008743091550348546,0.2637346851536945,0.11335991117442816,0.23529411764705882,36,0.37978214,0.10090888,0.6946802,-0.38078672,0.40532035,-0.78206307,0.19125482,-0.22365071,-0.5146286,0.1202067,0.4021533,-0.36300725,0.053247947,-0.17232639,0.10618314,0.61427695,0.45808524,-0.10023681,0.7115626,1.1054604,0.14532487,0.688982,0.3250123,-0.086340636,0.17196894,0.113633044,0.052820556,0.6728242,0.2653842,0.26707122,0.15654351,-0.14003798,-0.08401606,-0.43149227,-0.09267473,-0.38345033,0.45036584,0.24542615,0.1077707,-0.37456852,-0.26939034,0.22345154,0.18015009,-0.06825747,0.36753795,0.4164213,-0.2087472,0.063966714,0.145952,-0.27948183,-0.38820377,0.028169103,0.9370938,0.34095186,0.010207883,-0.23923641,0.3177956,-0.29106584,-0.5888434,-0.2758772,-0.28029972,-0.07357834,0.23607402,0.26293483
68703039-23bc-4f37-a916-801bfeca06b8,4,5,1295.7914783219512,909.181956802334,259.15829566439027,227.2954892005835,1.25,9,499.0852728358497,68.23295153452227,160.3685948003339,0.0005236782324864857,0.0017024867359465463,0.21367658330781975,0.0024474683738603615,0.0,0,0.388988,-0.015387201,-0.23283248,0.6938305,0.06768917,0.1223865,-0.83349425,-0.0778354,-0.030769175,-0.2400142,1.2477964,0.25538513,-0.2473512,0.381126,-0.28309122,-0.11145111,-1.2052203,-0.70504355,-0.3575639,0.6783991,0.7954498,0.12987675,-0.9027261,-0.8525191,-0.22992498,0.23552378,-0.31000724,0.021529593,-0.5073134,-0.5226564,-0.046619587,0.19014247,-0.00020147857,-0.892859,0.30477625,0.2867998,-0.9314308,-0.36479896,-0.0471016,-0.55546874,-0.117288984,0.9972126,-0.4929146,-0.05331651,0.2240326,0.2852689,0.14661859,-0.19760461,-0.3765479,-0.256159,-0.4450251,-0.12065494,-0.33481166,0.2631711,0.18777478,0.28817248,0.9321443,0.058713038,-0.42557073,-0.17982748,-0.005584384,0.396625,-0.032533497,0.42147094
db381fe2-8289-401e-89ee-5050e3cc9261,7,6,1381.5087416377348,1442.4872372000277,230.25145693962247,206.06960531428967,0.8571428571428571,13,368.4195224279868,17.96012632832952,109.68217431096919,0.0008159282317801836,0.003909902442716052,0.2413152986401394,0.01057096561288011,0.01282051282051282,1,0.67120856,0.12935226,0.1503677,0.37211925,0.34774542,-0.035482697,-0.52517366,-0.2803531,0.58371556,-0.029382516,0.40045625,-0.20257555,0.06814394,0.2102469,-0.49742594,0.1708089,-0.710847,-0.6130509,-0.10263502,0.5774111,-0.0054738345,0.09045233,-1.0161744,-0.5092652,0.28246918,0.49367473,-0.5837256,-0.15000513,0.29093075,-0.3669312,0.35036784,0.41974235,0.1429924,-0.77414936,-0.05800418,-0.24290317,-0.0040878556,-1.0153137,0.6092118,0.13781154,0.30290133,0.33545375,0.1005406,-0.124960884,-0.4049728,-0.22873938,0.10947132,-0.027758215,-0.36786675,-0.2288434,-1.0788665,0.75953615,-0.91997117,0.22510426,-0.40307596,-0.14096832,0.9624416,-0.38904655,-0.27673298,0.4164751,-0.20241253,0.34735426,-0.012449419,-0.2400155
7ab5094e-2493-4e53-b913-1ac8b15c31b2,8,9,1839.1436789449406,2272.837853843934,204.34929766054896,284.1047317304918,1.125,17,429.47279841529615,12.092392267468409,152.34721103519738,0.0017963694452257765,0.007982982146147354,0.259975996054117,0.012448463773242904,0.007352941176470588,1,0.47174758,-0.19092955,-0.3534158,0.18048109,1.17513,-0.5506749,0.37352228,0.040097214,-0.7856663,0.3970161,0.19746782,-0.028934339,0.11192467,-0.3088013,-0.15021835,0.25049612,0.1562536,0.07204197,0.47707793,-0.17609623,0.493774,0.26806936,-0.15579025,-0.64084715,-0.59792984,0.19526963,-0.85772747,-0.25279304,0.051672526,-0.092544444,0.42027625,0.2199235,0.9375159,0.27206433,0.52619284,0.028699335,0.070506,0.09459447,0.34125045,0.04910421,-0.43185765,-0.46107495,-0.6095432,0.076895244,-0.40707767,-0.09186463,-0.17208636,-0.50168616,-0.06161148,-0.2969266,-0.3671358,0.19919153,0.041343875,0.50973004,-0.39939052,-0.15408602,0.27773365,0.10824283,-0.4287557,-0.26006088,0.2716513,-0.43913835,0.33560812,-0.015442026
952f3580-1535-46c3-856f-87b19cd323b0,6,6,1493.7627409129848,1485.1698280588103,248.9604568188308,247.52830467646837,1.0,12,470.7828942127528,69.5502462643902,151.02834019314633,0.0011933430549338224,0.0042406227178503324,0.24837343647227664,0.024131047042117798,0.0,0,0.50644094,-0.8443467,0.10495923,0.53149515,0.153453,-0.69397175,0.39225066,0.19418891,-1.0911471,0.46050102,0.5026645,-0.35682127,-0.088286184,-0.24424648,-0.6355169,0.5059302,0.8028495,-0.2838912,0.026167296,0.20468877,-0.55961037,0.36431602,0.13354906,-0.5092667,-0.13573891,-0.47107786,-0.019576965,-0.89643127,-0.06892923,-0.095284976,0.10817255,0.28019652,0.16007845,-0.12793787,0.45119187,0.22894768,0.19232184,0.49196655,-0.32733425,0.4193246,-0.6300897,-0.5932746,-0.17990385,0.3637276,-0.26969308,-0.7514383,-0.2592457,-0.45651755,0.16843465,-0.55333644,-1.0009804,0.40186223,-0.08360894,0.6455815,0.45504546,-0.18340275,0.05144529,0.3503471,-0.49380296,-0.086642124,-0.6573057,-0.096281774,0.5310914,-0.45359537
8f063f48-67c3-4b99-8d15-b38c0befd96a,5,2,869.6529495400837,1221.4891674436788,434.82647477004184,244.29783348873576,0.4,7,472.7104597768444,396.9424897632393,37.88398500680256,0.0009111102963417432,0.0014314601928827255,0.23397839644870524,0.006046732828602557,0.047619047619047616,1,0.3455504,-0.41043523,0.8148667,-0.43032083,0.53764814,-0.6504079,-0.045749195,-0.71325594,-0.8578285,-0.012739401,-0.008702428,0.46137577,0.052122504,-0.6244449,0.2930623,0.23173448,-0.2206239,-0.21712655,0.67021054,0.72118044,0.58727133,0.88876516,0.10952191,-0.6646402,0.2916342,0.31039318,0.16481893,-0.4458193,-0.16101253,-1.2394532,-0.42095226,-0.13892171,-0.002799692,0.13204381,-0.61803824,0.23254007,0.050706353,-0.42718992,-0.107433066,0.30516493,-0.29983005,0.062677294,-0.85141057,-0.4256251,0.5897566,-0.2889696,0.06202182,0.48727083,-0.26967734,0.23847458,-0.35864958,-0.24195726,0.1884554,0.33972058,0.08480733,0.92209125,-0.43650547,0.63080996,-0.2862034,0.16269885,0.36678648,0.4978324,-0.13805006,0.04131382
c40e5cbb-9f27-433c-997d-1c0d633cfca2,7,5,1318.1075238202861,1417.4140643841188,263.62150476405725,202.48772348344554,0.7142857142857143,12,429.4070209164168,54.10646096618407,132.7960479911747,0.0009692513111330147,0.0032762953597572837,0.24442904442904445,0.011703793366981463,0.015151515151515152,1,0.35298428,0.32421172,-0.11066366,0.40348026,0.54750407,-0.9006834,-0.28489324,0.49397308,-0.3912323,0.42432413,-0.19636399,0.21518648,-1.1458917,-0.13640346,-0.2889794,0.6436445,-0.26192895,0.11325085,0.5225315,0.8885821,-0.07389847,0.18198757,-0.1728947,-0.2860551,-0.3402383,0.41716108,0.3905977,0.55875224,-0.16299987,0.27807626,-0.5674768,-0.24011394,-0.12423262,-0.51046026,-0.3431292,0.16267528,0.25125358,0.31120208,0.6715554,0.38362926,-0.19132772,0.7470032,-0.1870344,0.293501,0.17365351,-0.060866248,-0.1579636,-0.28515697,-0.052046202,-0.30282444,-0.011587842,-0.33642223,0.36522156,0.2978759,-0.8001185,0.2004888,0.5383987,-0.09649558,-0.16135499,0.5763439,-0.94542074,-0.5575317,-0.72224003,0.37952337
566a9fcf-a8a0-4c69-be7b-7a81e0f10aea,10,5,2235.99178765527,2563.405259908019,447.198357531054,256.3405259908019,0.5,15,465.25995643294726,396.9956325149873,25.653453844847164,0.0013411428286096037,0.0033594871382163433,0.2545346379971703,0.012064443495894648,0.009523809523809525,1,0.571716,0.26401624,0.5697574,0.41696027,1.174556,-0.61631674,-0.9769838,0.047265157,-0.53174424,-0.50023687,0.20573665,0.20661236,-0.39268374,-0.44327566,0.59994,0.012993885,-0.41964233,-0.103708476,0.47011903,0.42874548,0.24143736,-0.20355065,0.008560704,-0.5267771,-0.5456601,0.18121856,0.117206104,-0.59496194,0.111444004,0.5347361,-0.468782,0.37666363,-0.47296375,-0.87755066,-0.45985577,0.38525534,0.26916367,0.19136623,-0.014976659,0.7055743,-0.21530724,0.4932609,-0.78130317,-0.05126667,0.15822749,0.08532102,-0.5178968,0.43895903,0.48086902,-0.06867003,-0.7767735,0.27482206,0.08952344,-0.4281933,-0.5712402,0.45141068,-0.028430056,-0.048868608,-0.5226872,0.6180482,-0.67107123,-0.5932801,-0.12986986,-0.12632251
ef2a8318-c7b2-454b-a65a-15c7f6baec70,20,26,27774.3105296096,20735.072829369357,1068.2427126772923,1036.7536414684678,1.3,46,1980.6843684011224,99.53917284045124,590.9893944578326,0.0026643512133699065,0.01016062154781072,0.27158782714338275,0.12317403357809699,0.1422924901185771,36,0.436039,-0.08941603,0.09634715,0.42195994,0.71977586,-0.4616382,0.013145398,-0.6773017,-0.14321503,-0.1558952,-0.01937518,0.32871807,0.28362507,-0.2155363,-0.6905015,0.6669998,-0.22955245,-0.037972122,-0.18729448,0.06462953,0.20219453,0.5697296,0.08164617,-0.75516236,0.50912035,0.54704934,-0.18177469,0.11620211,-0.04060255,-0.40275922,0.4400684,0.51913446,0.015103611,-0.2802569,0.2486912,-0.17295453,0.16435991,-0.3203084,-0.17464462,0.808465,0.14256698,0.35418096,-0.30010754,0.3894455,0.4383692,-0.35239774,0.23661917,0.181489,-0.66894394,-0.25579667,0.749453,-0.014175968,0.38227242,0.13219148,0.18063246,0.9016842,-0.1519413,-0.06318233,0.0334216,-0.58760643,-0.09083304,0.062202893,0.58702695,-0.18440895
a2ea15df-4ed0-404c-8c45-dae41866759d,14,11,14101.379792710452,15055.882146644888,1281.943617519132,1075.4201533317778,0.7857142857142857,25,1993.9181121040876,146.2891565874208,680.5498130337327,0.0016229788770450984,0.005215039089281026,0.26401743474914213,0.10896787991446162,0.24175824175824176,22,0.7549221,0.014678406,0.37318936,0.48049662,0.33624312,-0.47285768,0.4073846,-0.14585309,-0.34154722,-0.6550584,-0.2554701,0.3045247,0.068228945,-0.278971,-0.3624645,0.38085845,-0.19547808,0.046601016,0.084151104,0.16411234,-0.13277858,0.67125833,0.013473528,-1.1698622,0.4800357,0.6393564,-0.75500643,0.27169156,-0.31181115,-0.20770738,0.38016278,0.7405024,-0.2605975,0.051367678,-0.29048654,-0.25640404,0.068552464,0.0689921,0.19836305,0.22273502,0.62386054,0.31711894,0.33418,-0.13899836,-0.036970194,-0.06276076,0.26316088,-0.18939662,-0.37986904,-0.18204954,0.011027043,-0.21445143,0.2203777,-0.15866098,0.28105575,0.62110454,0.040139645,-0.14924544,0.14797843,-0.5203252,-0.45270875,-0.050299227,0.40875897,0.23293665
84f2a663-6663-4a90-bb36-752dca3cc86a,2,10,2089.2763916784133,299.9673905252549,208.92763916784133,149.98369526262746,5.0,12,388.09343702493294,28.67125403337733,138.32892008430167,0.0004918967164566673,0.0025261350182792693,0.2094957569223839,0.0016151310408736895,0.030303030303030304,2,0.07750991,-0.22243947,-0.1284238,0.4417213,0.20556691,-0.4962611,0.18857975,-0.3263577,-0.49344864,-0.27320653,-0.47416455,0.08927458,0.25285316,-0.41052952,0.24754629,0.25159103,0.20854518,-0.24329585,-0.7638942,0.7233972,0.08415242,0.47902447,-0.22153048,-1.0589772,0.13515936,0.11627515,-0.6419389,-0.27942774,-0.6300897,0.3961691,-0.5037281,-0.05253083,-0.026944472,-0.085014306,0.5509105,0.6475115,0.36803555,-0.19016635,-0.85359824,-0.05476274,-0.12404147,0.13964584,-0.18532327,0.11583379,0.12860069,0.38102183,-0.019824898,-0.29240787,0.84070474,-0.48565558,0.44555682,-0.3366704,-0.4993805,0.8330853,0.1516926,0.08097673,-0.64136666,-0.8523452,0.3976732,-0.5177504,-0.97456044,-0.10208056,-0.28219706,0.29708913
adba0530-2128-4a32-842b-0ed4f94d15a5,8,2,686.5221724302043,1485.0473538696845,343.2610862151021,185.63091923371056,0.25,10,358.6508215094556,327.8713509207486,15.3897352943535,0.0016752187184326279,0.0021343825507756744,0.2443077998633554,0.009375767893897881,0.0,0,-0.092143096,0.020832678,0.413605,0.75473064,0.5408287,-0.9011847,1.0219504,0.16392669,-0.39327604,-0.40839955,-0.359529,0.098864086,0.62326694,-0.3114251,0.5518811,-0.094924144,-0.62157243,-0.15687233,-0.2617567,0.94718266,0.105940625,0.8573882,0.01372342,-0.47330013,-0.40323842,0.2965805,-1.0810801,-0.72654843,1.1655018,-0.08367097,-0.18802258,0.2985541,0.4247789,-0.29861307,0.48720825,-0.07314971,-0.15600985,0.22265641,-0.28284907,0.061568085,0.18055712,0.11438865,0.13855897,0.1158624,0.15309408,0.21989805,0.13272952,-0.47032776,-0.5176277,0.07614008,0.060673084,-0.34906197,0.034076173,0.258103,0.70160353,-0.42334592,0.32362154,-0.058008723,-0.4784702,-0.23311362,0.33007428,0.2559324,-0.13059795,-0.34382147
bc7dbc74-fb40-48d8-9602-87449ce3f0da,12,17,16812.47844512482,13474.182803729931,988.96932030146,1122.8485669774943,1.4166666666666667,29,1816.9244419584315,16.683401234756797,579.7404135671602,0.0013257458586032735,0.0057527629730040565,0.25167323685463694,0.12964267476504,0.27205882352941174,37,0.7788717,-0.44625893,0.2975398,0.12500773,0.011861103,0.14945604,0.30508617,0.006635165,-0.3741813,-0.28702378,0.40639538,-0.2632525,-0.55927515,-0.11707781,-0.1536329,0.11285615,-0.1980228,-0.37982532,-0.26430094,0.378417,0.03024401,-0.12479688,0.20174006,-0.70601785,-0.31687874,0.60093963,0.052285023,0.107571855,0.1672197,-1.1342674,0.044475734,0.0650386,-0.44628462,-0.7356076,-0.31269705,-0.08471736,-0.10027435,-0.60664815,-0.47011364,0.0809041,0.23410662,-0.27265102,0.30567467,0.0474971,0.07610599,-0.5985632,0.17385398,-0.42974085,-0.604986,-0.47412017,-0.42758474,0.32034793,0.3838256,-0.1590843,0.022433005,0.6580801,0.6237487,0.23969956,0.21935064,-0.6479876,-0.49428716,-0.15613763,0.10566936,-0.17392728
b8134475-cce9-4dd4-9a7a-f9cfd1bfdf61,18,16,17315.115231528045,20144.946278896798,1082.1947019705028,1119.1636821609331,0.8888888888888888,34,1995.2735915207184,130.75008962157938,665.6685881944469,0.002173794433053983,0.0090021623281792,0.26601378586255714,0.16276306577365507,0.21637426900584794,37,0.47351322,-0.44025043,0.82056147,0.3785561,0.05224454,-0.28444573,0.48773304,-0.35531265,-0.32228872,0.016131641,-0.04131106,-0.39114097,-0.94346267,0.06628439,-0.6795049,0.31170085,-0.20620488,-0.09579527,-0.06670721,0.6175409,0.23405582,0.16049862,0.68048877,-0.5915223,-0.15760507,0.65050733,-0.33148825,-0.20129639,-0.12158813,-0.8138814,0.118077554,0.29145715,0.049420018,-0.6444578,0.09337386,-0.1289113,-0.34376946,-0.50368947,-0.55880153,-0.053070586,0.3403171,-0.06885608,-0.09625047,0.45299292,-0.07854928,-0.3425687,0.039605822,-0.466314,-0.118614346,-0.09888918,0.15487865,-0.20784469,0.028379574,0.22684905,0.40467378,0.47353324,0.24693997,0.35410854,0.88552356,-0.1887388,0.03270908,-0.07957428,0.13493936,0.15953974
